Lon,Lat,NAMELSAD
-121.1458146,36.26518293,Monterey County
-121.1458666,36.26513946,Monterey County
-117.2190936,32.91869913,San Diego County
-117.2191148,32.91870837,San Diego County
-118.3594038,33.98913921,Los Angeles County
-118.3594185,33.98918122,Los Angeles County
-117.169127,32.93857023,San Diego County
-117.1691255,32.93858035,San Diego County
-120.9540703,37.63755084,Stanislaus County
-120.9541107,37.63748009,Stanislaus County
-118.1869461,34.22153233,Los Angeles County
-118.1870023,34.22148197,Los Angeles County
-118.1869762,34.22146811,Los Angeles County
-118.5758575,34.42200505,Los Angeles County
-118.5757956,34.42202916,Los Angeles County
-122.4000032,37.78293097,San Francisco County
-122.4000682,37.78297386,San Francisco County
-118.3587368,34.10598475,Los Angeles County
-118.3587988,34.10597119,Los Angeles County
-122.4095626,37.70359732,San Mateo County
-122.4095784,37.70358291,San Mateo County
-121.5716322,37.7152634,Alameda County
-121.5715848,37.71527676,Alameda County
-121.7332009,37.70086232,Alameda County
-121.7332444,37.70082538,Alameda County
-118.0409665,34.02474658,Los Angeles County
-118.0410025,34.02474258,Los Angeles County
-117.3139418,34.09199167,San Bernardino County
-117.3139357,34.09205512,San Bernardino County
-117.3135703,34.04850342,San Bernardino County
-117.3135596,34.04849516,San Bernardino County
-122.7416277,38.43683251,Sonoma County
-122.741605,38.43675339,Sonoma County
-121.7757438,36.80608967,Monterey County
-121.7756983,36.80615242,Monterey County
-121.7757661,36.80617723,Monterey County
-121.7757005,36.8061037,Monterey County
-118.359841,34.17616905,Los Angeles County
-118.359843,34.17622937,Los Angeles County
-118.3598815,34.17625687,Los Angeles County
-122.2056977,37.41569443,San Mateo County
-122.2056812,37.41572847,San Mateo County
-121.1468179,38.69092886,Sacramento County
-121.1467768,38.69093488,Sacramento County
-118.1750582,33.88058552,Los Angeles County
-118.1750826,33.88059892,Los Angeles County
-117.914256,33.968327,Los Angeles County
-117.9142314,33.96826046,Los Angeles County
-117.6428586,33.55601231,Orange County
-117.6428369,33.55602269,Orange County
-122.5272379,37.97056407,Marin County
-122.5271901,37.97057855,Marin County
-117.9499737,34.00829608,Los Angeles County
-117.9499671,34.00827438,Los Angeles County
-122.3536629,40.57580175,Shasta County
-122.3536475,40.57578422,Shasta County
-117.3752225,33.70201563,Riverside County
-117.3752441,33.7020299,Riverside County
-120.3288463,39.31766925,Nevada County
-120.3288614,39.31773495,Nevada County
-117.1697471,32.88960826,San Diego County
-117.1697576,32.88965036,San Diego County
-120.9210263,37.71308642,Stanislaus County
-120.9210526,37.71305522,Stanislaus County
-122.4641555,41.86754757,Siskiyou County
-122.4641137,41.86756326,Siskiyou County
-116.9113077,32.57416997,San Diego County
-116.9112988,32.57413358,San Diego County
-116.8542721,34.35457104,San Bernardino County
-116.8542637,34.35459231,San Bernardino County
-122.2285846,37.84734821,Alameda County
-122.228551,37.84734752,Alameda County
-118.5152949,34.43865977,Los Angeles County
-118.5152723,34.43874185,Los Angeles County
-122.7134315,38.43675609,Sonoma County
-122.7134131,38.43680758,Sonoma County
-122.7606879,38.49778049,Sonoma County
-122.7606887,38.49780272,Sonoma County
-122.7607143,38.49776857,Sonoma County
-116.9815921,32.67152662,San Diego County
-116.9815117,32.67157391,San Diego County
-118.3925348,34.24290772,Los Angeles County
-118.3925786,34.24295395,Los Angeles County
-117.8991273,33.80930521,Orange County
-117.8990897,33.80931046,Orange County
-121.2493849,40.00743437,Plumas County
-121.2494541,40.00736313,Plumas County
-117.2437172,34.03578264,San Bernardino County
-117.2436712,34.03573935,San Bernardino County
-117.3726638,33.70563631,Riverside County
-117.3725994,33.70564444,Riverside County
-120.7640145,38.21655716,Calaveras County
-120.7640446,38.21662754,Calaveras County
-115.2135471,35.46640168,San Bernardino County
-115.2135135,35.4664185,
-121.8669239,38.22141505,Solano County
-121.866913,38.22145509,Solano County
-121.6885302,39.48675816,Butte County
-121.6885358,39.4867018,Butte County
-116.8664211,34.859027,San Bernardino County
-116.8664701,34.85902113,San Bernardino County
-115.371995,32.80341234,Imperial County
-115.3719919,32.80338285,Imperial County
-116.6828609,32.80906143,San Diego County
-116.6828361,32.80911016,San Diego County
-116.2944972,33.13725894,San Diego County
-116.2945132,33.13719683,San Diego County
-122.4591484,38.49986786,Napa County
-122.4591125,38.49983256,Napa County
-121.1336188,38.66540753,Sacramento County
-121.1336679,38.66536937,Sacramento County
-117.3517268,34.05122277,San Bernardino County
-117.3517297,34.0512037,San Bernardino County
-121.4782174,38.7146032,Sacramento County
-121.4781949,38.71460583,Sacramento County
-121.9822104,36.99232964,Santa Cruz County
-121.982187,36.99234523,Santa Cruz County
-121.3405248,37.74656864,San Joaquin County
-121.3405353,37.74656938,San Joaquin County
-117.3618456,34.0430001,San Bernardino County
-117.3618543,34.04294729,San Bernardino County
-121.8539149,38.02716149,Contra Costa County
-121.8539657,38.02722256,Contra Costa County
-116.9882096,33.92645321,Riverside County
-116.9882018,33.92636387,Riverside County
-118.3624882,33.99653627,Los Angeles County
-118.3624904,33.9965779,Los Angeles County
-122.3613405,41.9769811,Siskiyou County
-122.3613697,41.97698731,Siskiyou County
-122.3613426,41.97692732,Siskiyou County
-120.229284,38.52584884,Amador County
-120.22925,38.52587105,Amador County
-117.3834143,34.03396782,San Bernardino County
-117.3834406,34.03400887,San Bernardino County
-118.4819329,37.3353314,Inyo County
-118.4819686,37.33529047,Inyo County
-117.8526388,33.71347564,Orange County
-117.8526845,33.7134483,Orange County
-122.3896996,41.43143181,Siskiyou County
-122.389723,41.43141499,Siskiyou County
-121.8073824,37.6198088,Alameda County
-121.8073952,37.61976622,Alameda County
-122.2261774,37.84315741,Alameda County
-122.2262032,37.84314236,Alameda County
-117.5643647,34.00822245,San Bernardino County
-117.5643559,34.00820338,San Bernardino County
-117.5643533,34.00817797,San Bernardino County
-122.2081305,37.90545914,Contra Costa County
-122.2080877,37.90541336,Contra Costa County
-121.4239517,38.60127897,Sacramento County
-121.4239139,38.60128858,Sacramento County
-115.5493929,32.79567294,Imperial County
-115.5494571,32.7956247,Imperial County
-120.4879724,37.27361193,Merced County
-120.4878957,37.27366279,Merced County
-122.2535391,38.16662342,Napa County
-122.2535667,38.16669335,Napa County
-118.4230673,33.90849087,Los Angeles County
-118.4231042,33.90848003,Los Angeles County
-117.0344643,32.86006141,San Diego County
-117.0344923,32.85999533,San Diego County
-117.2162423,34.28345226,San Bernardino County
-117.2162844,34.28345857,San Bernardino County
-122.2345158,38.05344487,Contra Costa County
-122.2345441,38.05339499,Contra Costa County
-118.2299066,34.03775241,Los Angeles County
-118.2298788,34.03769967,Los Angeles County
-122.2859514,41.18487088,Shasta County
-122.285989,41.18484456,Shasta County
-117.319218,34.04133601,San Bernardino County
-117.3192143,34.04133443,San Bernardino County
-117.3192148,34.04131771,San Bernardino County
-120.4870407,37.2737898,Merced County
-120.48703,37.2737293,Merced County
-121.8967809,38.03680624,Contra Costa County
-121.896811,38.03680732,Contra Costa County
-118.1002907,33.77130371,Los Angeles County
-118.1002338,33.77135575,Los Angeles County
-118.0968754,33.84771626,Los Angeles County
-118.0969143,33.84773136,Los Angeles County
-118.3761915,33.96181488,Los Angeles County
-118.3762102,33.96177035,Los Angeles County
-117.1691812,32.8953765,San Diego County
-117.169139,32.89537235,San Diego County
-120.3307075,34.87858246,Santa Barbara County
-120.3306964,34.87857878,Santa Barbara County
-118.1105004,34.03729609,Los Angeles County
-118.1105018,34.03727333,Los Angeles County
-118.1104625,34.03725496,Los Angeles County
-120.7459379,37.41935099,Merced County
-120.7459211,37.41939237,Merced County
-118.003094,33.99170568,Los Angeles County
-118.0031395,33.9917626,Los Angeles County
-121.4830384,38.57187037,Sacramento County
-121.4829759,38.57190517,Sacramento County
-121.4830087,38.57190888,Sacramento County
-117.0460811,34.07348754,San Bernardino County
-117.0460862,34.07355838,San Bernardino County
-117.2440974,34.06211064,San Bernardino County
-117.244171,34.06215802,San Bernardino County
-121.1371781,38.6768512,Sacramento County
-121.1372158,38.6768492,Sacramento County
-122.9236681,40.70234688,Trinity County
-122.9236594,40.70229192,Trinity County
-115.7784542,32.79377875,Imperial County
-115.7784054,32.79380112,Imperial County
-118.3591931,33.99598484,Los Angeles County
-118.3591906,33.99596715,Los Angeles County
-121.4694467,38.59603973,Sacramento County
-121.4694513,38.59599633,Sacramento County
-121.9059675,38.02083705,Contra Costa County
-121.905937,38.02081145,Contra Costa County
-115.5356965,32.95613203,Imperial County
-115.5356664,32.95612627,Imperial County
-121.1347848,38.65719413,Sacramento County
-121.1347909,38.65721029,Sacramento County
-122.8079309,40.71180671,Trinity County
-122.8079954,40.7117163,Trinity County
-116.5283962,33.81221743,Riverside County
-116.5283489,33.81224535,Riverside County
-118.9217104,35.36110593,Kern County
-118.9217673,35.36115758,Kern County
-118.9216825,35.36114738,Kern County
-121.2886975,37.94749523,San Joaquin County
-121.2887683,37.94746451,San Joaquin County
-122.6173351,38.91074097,Lake County
-122.6173911,38.91070866,Lake County
-122.3946001,37.78724643,San Francisco County
-122.3946187,37.78718485,San Francisco County
-117.3037417,34.99567961,San Bernardino County
-117.3037716,34.99565295,San Bernardino County
-121.7528026,40.85914692,Shasta County
-121.7527774,40.85919517,Shasta County
-117.3835947,33.71300167,Riverside County
-117.3836445,33.71303812,Riverside County
-121.3530735,38.37271291,Sacramento County
-121.3530003,38.37267761,Sacramento County
-121.5608125,38.5661398,Yolo County
-121.5608179,38.56618262,Yolo County
-124.1124043,40.78254664,Humboldt County
-124.1124003,40.78259192,Humboldt County
-115.380893,35.59880099,San Bernardino County
-115.3808722,35.59886559,San Bernardino County
-115.3809026,35.5987898,San Bernardino County
-121.9514124,37.3770073,Santa Clara County
-121.9514523,37.37699069,Santa Clara County
-119.1849098,34.30230885,Ventura County
-119.1849092,34.30223437,Ventura County
-114.6846051,33.6160965,Riverside County
-114.6846245,33.61610174,Riverside County
-117.9553208,33.97315924,Los Angeles County
-117.9553349,33.97316361,Los Angeles County
-121.5090527,36.86824309,San Benito County
-121.5089684,36.86828237,San Benito County
-118.7822088,38.14937101,Mono County
-118.7822524,38.14939021,Mono County
-117.3308662,34.01202742,Riverside County
-117.3308425,34.01199368,Riverside County
-121.7347624,36.76312693,Monterey County
-121.7347287,36.76314858,Monterey County
-117.823575,33.69183772,Orange County
-117.8235049,33.69185347,Orange County
-117.1374709,32.78399006,San Diego County
-117.137467,32.78405663,San Diego County
-117.1373994,32.78398502,San Diego County
-116.6151585,33.93224382,Riverside County
-116.6152231,33.93219407,Riverside County
-120.5330095,41.5007235,Modoc County
-120.5330177,41.5007026,Modoc County
-120.5329751,41.50070523,Modoc County
-118.0962613,33.76291827,Los Angeles County
-118.0962038,33.7629479,Los Angeles County
-117.6395048,34.12018656,San Bernardino County
-117.6394756,34.12015321,San Bernardino County
-117.1954883,33.09490967,San Diego County
-117.195489,33.0949415,San Diego County
-121.3466337,38.71452743,Sacramento County
-121.3466321,38.71454258,Sacramento County
-120.4428066,38.86348125,El Dorado County
-120.4428983,38.86343042,El Dorado County
-115.6380843,32.8038172,Imperial County
-115.6380995,32.80379569,Imperial County
-117.9146984,33.96817345,Los Angeles County
-117.9146769,33.96811633,Los Angeles County
-117.2798458,33.17481733,San Diego County
-117.2798116,33.17483022,San Diego County
-115.45362,33.81087081,Riverside County
-115.4536123,33.81082713,Riverside County
-118.3474096,34.08817118,Los Angeles County
-118.3473318,34.08818462,Los Angeles County
-118.3473925,34.08816094,Los Angeles County
-115.5340727,32.75932322,Imperial County
-115.5340182,32.75931175,Imperial County
-120.1387582,36.40198898,Fresno County
-120.1387436,36.4019601,Fresno County
-122.2815469,37.79751494,Alameda County
-122.2815302,37.7975207,Alameda County
-116.1154293,33.67284506,Riverside County
-116.115383,33.67278428,Riverside County
-121.3832656,38.63724627,Sacramento County
-121.3832601,38.63723087,Sacramento County
-119.4819906,35.13596914,Kern County
-119.4820609,35.1359516,Kern County
-116.7331298,35.22291284,San Bernardino County
-116.7332055,35.2229005,San Bernardino County
-122.2100124,37.90830072,Contra Costa County
-122.2099678,37.90831272,Contra Costa County
-118.9759424,35.08879566,Kern County
-118.976007,35.08870717,Kern County
-116.9195988,33.73636191,Riverside County
-116.919558,33.7363398,Riverside County
-117.0369035,32.92127062,San Diego County
-117.036927,32.92127503,San Diego County
-115.2812065,32.69783989,Imperial County
-115.2811415,32.69783373,Imperial County
-121.9010635,37.23376178,Santa Clara County
-121.9011125,37.23373796,Santa Clara County
-121.9010775,37.23373669,Santa Clara County
-121.3082596,38.77569358,Placer County
-121.3082278,38.77570403,Placer County
-118.3688606,34.03606956,Los Angeles County
-118.3688296,34.03605305,Los Angeles County
-122.0864939,37.32350191,Santa Clara County
-122.0865074,37.32353159,Santa Clara County
-117.534522,34.08851994,San Bernardino County
-117.5345531,34.08854029,San Bernardino County
-117.5345019,34.08851642,San Bernardino County
-120.4138646,41.56430483,Modoc County
-120.4138075,41.56435256,Modoc County
-121.5497155,37.71950296,San Joaquin County
-121.5497035,37.71948718,San Joaquin County
-120.1254164,36.14021389,Fresno County
-120.125482,36.14026966,Fresno County
-120.1254345,36.14023443,Fresno County
-120.1254768,36.14021189,Fresno County
-119.5830739,36.25461736,Kings County
-119.5831121,36.25461526,Kings County
-121.4638538,38.50852621,Sacramento County
-121.4637671,38.50854108,Sacramento County
-122.6307269,41.72855044,Siskiyou County
-122.6308085,41.72860387,Siskiyou County
-121.7758165,37.63393433,Alameda County
-121.7758637,37.63393868,Alameda County
-121.3118695,37.71265671,San Joaquin County
-121.3118211,37.71260512,San Joaquin County
-121.3290901,38.64367357,Sacramento County
-121.3290436,38.64368733,Sacramento County
-121.9329329,37.42747865,Santa Clara County
-121.9329641,37.42749883,Santa Clara County
-119.1653617,34.13181911,Ventura County
-119.1653086,34.13181583,Ventura County
-118.5828382,34.43923345,Los Angeles County
-118.5828189,34.43925998,Los Angeles County
-120.8469633,37.59511548,Stanislaus County
-120.8469852,37.59511516,Stanislaus County
-120.9060456,37.489961,Stanislaus County
-120.9060986,37.4899619,Stanislaus County
-120.9061044,37.48998406,Stanislaus County
-115.490716,32.6870771,Imperial County
-115.4907895,32.68714021,Imperial County
-117.1498073,33.7358464,Riverside County
-117.1498462,33.73581882,Riverside County
-118.9399035,35.39836562,Kern County
-118.9398774,35.39839949,Kern County
-119.5825258,36.4884467,Fresno County
