PlantCode,GenID,power_gen,bus,FuelType,Pg,Pmax,Pmin,Qg,Qmax,Qmin,Lat,Lon
57364,1,2.200000936618375,1720,Conventional Hydroelectric,0.733338483,2.2,0,0,18.7771429,-14.6707143,32.7792,-114.6344
57364,2,2.200000936618375,1720,Conventional Hydroelectric,0.733338483,2.2,0,0,18.7771429,-14.6707143,32.7792,-114.6344
57378,AVSR,327.10920322031114,471,Solar Photovoltaic,229.783665,327.1092,0,0,10.2,-7.0,34.780278,-118.42444
57394,GEN01,161.61521960747856,8357,Solar Thermal without Energy Storage,113.529479,161.615218,0,0,26.5375,-16.125,33.665,-114.998055
57394,GEN02,161.61521960747856,8357,Solar Thermal without Energy Storage,113.529479,161.615218,0,0,26.5375,-16.125,33.665,-114.998055
57422,1,1.2929227313100735,1885,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,38.659722,-121.7294
57439,HPR2,41.76137316395318,1176,Solar Photovoltaic,29.3360174,41.7613722,0,0,10.2,-7.0,35.323739,-119.91663
57439,HPR2A,27.151357463953186,1176,Solar Photovoltaic,19.0729525,27.1513565,0,0,10.2,-7.0,35.323739,-119.91663
57439,HPR2B,111.8377320823305,1176,Solar Photovoltaic,78.5623994,111.837731,0,0,10.2,-7.0,35.323739,-119.91663
57439,HPR2C,90.5045227639532,1176,Solar Photovoltaic,63.5765082,90.5045218,0,0,10.2,-7.0,35.323739,-119.91663
57439,HPR2D,51.7168705639532,1176,Solar Photovoltaic,36.3294333,51.7168696,0,0,10.2,-7.0,35.323739,-119.91663
57441,S42A,0.6464618619535054,1435,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,36.028056,-119.074722
57441,S42B,0.6464618619535054,1435,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,36.028056,-119.074722
57441,S42C,0.6464618619535054,1435,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,36.028056,-119.074722
57441,S42D,0.6464618619535054,1435,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,36.028056,-119.074722
57441,S42E,0.6464618619535054,1435,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,36.028056,-119.074722
57441,S42F,0.6464618619535054,1435,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,36.028056,-119.074722
57441,S42G,0.6464618619535054,1435,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,36.028056,-119.074722
57441,S42H,0.6464618619535054,1435,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,36.028056,-119.074722
57441,S42I,0.6464618619535054,1435,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,36.028056,-119.074722
57441,S42J,0.6464618619535054,1435,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,36.028056,-119.074722
57455,SB1,33.61596619026572,1051,Solar Photovoltaic,23.6141316,33.6159652,0,0,10.2,-7.0,33.298889,-116.35083
57459,1,49.000000991539544,2407,Onshore Wind Turbine,21.2927607,49.0,0,0,23.8842105,-22.5631579,33.8816,-116.5527
57460,CL00,-9.669855867953913e-07,426,Other Waste Biomass,0.0,0.1,0,0,13.9,-9.5,34.1358,-118.1267
57460,CL01,-9.669855867953913e-07,426,Other Waste Biomass,0.0,0.1,0,0,13.9,-9.5,34.1358,-118.1267
57460,CL02,-9.669855867953913e-07,426,Other Waste Biomass,0.0,0.1,0,0,13.9,-9.5,34.1358,-118.1267
57460,CL03,-9.669855867953913e-07,426,Other Waste Biomass,0.0,0.1,0,0,13.9,-9.5,34.1358,-118.1267
57460,CL04,-9.669855867953913e-07,426,Other Waste Biomass,0.0,0.1,0,0,13.9,-9.5,34.1358,-118.1267
57460,CL05,-9.669855867953913e-07,426,Other Waste Biomass,0.0,0.1,0,0,13.9,-9.5,34.1358,-118.1267
57460,CL06,-9.669855867953913e-07,426,Other Waste Biomass,0.0,0.1,0,0,13.9,-9.5,34.1358,-118.1267
57460,CL07,-9.669855867953913e-07,426,Other Waste Biomass,0.0,0.1,0,0,13.9,-9.5,34.1358,-118.1267
57460,CL08,-9.669855867953913e-07,426,Other Waste Biomass,0.0,0.1,0,0,13.9,-9.5,34.1358,-118.1267
57460,CL09,-9.669855867953913e-07,426,Other Waste Biomass,0.0,0.1,0,0,13.9,-9.5,34.1358,-118.1267
57460,CL10,-9.669855867953913e-07,426,Other Waste Biomass,0.0,0.1,0,0,13.9,-9.5,34.1358,-118.1267
57475,HRP1,55.00000099135994,2405,Geothermal,55.0004063,55.0,0,0,13.1222222,-7.60444444,33.204635,-115.573303
57482,CTG1,32.776014413162954,1855,Natural Gas Fired Combustion Turbine,69.8771615,100.0,0,0,24.5645161,-14.3219355,33.934167,-116.571388
57482,CTG2,32.776014413162954,1855,Natural Gas Fired Combustion Turbine,69.8771615,100.0,0,0,24.5645161,-14.3219355,33.934167,-116.571388
57482,CTG3,32.776014413162954,1855,Natural Gas Fired Combustion Turbine,69.8771615,100.0,0,0,24.5645161,-14.3219355,33.934167,-116.571388
57482,CTG4,32.776014413162954,1855,Natural Gas Fired Combustion Turbine,69.8771615,100.0,0,0,24.5645161,-14.3219355,33.934167,-116.571388
57482,CTG5,32.776014413162954,1855,Natural Gas Fired Combustion Turbine,69.8771615,100.0,0,0,24.5645161,-14.3219355,33.934167,-116.571388
57482,CTG6,32.776014413162954,1855,Natural Gas Fired Combustion Turbine,69.8771615,100.0,0,0,24.5645161,-14.3219355,33.934167,-116.571388
57482,CTG7,32.776014413162954,1855,Natural Gas Fired Combustion Turbine,69.8771615,100.0,0,0,24.5645161,-14.3219355,33.934167,-116.571388
57482,CTG8,32.776014413162954,1855,Natural Gas Fired Combustion Turbine,69.8771615,100.0,0,0,24.5645161,-14.3219355,33.934167,-116.571388
57483,CTG1,23.620475261349664,2245,Natural Gas Fired Combustion Turbine,49.9003641,49.9,0,0,24.5645161,-14.3219355,37.789167,-121.601944
57483,CTG2,23.620475261349664,2245,Natural Gas Fired Combustion Turbine,49.9003641,49.9,0,0,24.5645161,-14.3219355,37.789167,-121.601944
57483,CTG3,23.620475261349664,2245,Natural Gas Fired Combustion Turbine,49.9003641,49.9,0,0,24.5645161,-14.3219355,37.789167,-121.601944
57483,CTG4,23.620475261349664,2245,Natural Gas Fired Combustion Turbine,49.9003641,49.9,0,0,24.5645161,-14.3219355,37.789167,-121.601944
57484,GEN1,189.00000188143323,2314,Onshore Wind Turbine,82.1292198,189.0,0,0,23.8842105,-22.5631579,34.9349,-118.4612
57490,56819,166.65761365864998,7889,Solar Photovoltaic,117.071599,166.657612,0,0,10.2,-7.0,32.663289,-115.658284
57491,56819,192.2574649136378,8142,Solar Photovoltaic,135.054668,192.257463,0,0,10.2,-7.0,32.772225,-115.779311
57497,1,25.858435791341805,145,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,36.531389,-120.106944
57498,1,19.393827091338277,8231,Solar Photovoltaic,13.6235375,19.3938261,0,0,10.2,-7.0,36.400278,-120.103333
57499,1,19.393827091338277,8231,Solar Photovoltaic,13.6235375,19.3938261,0,0,10.2,-7.0,36.378726,-120.124898
57506,SEIM,1.2929227313390566,915,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,38.4869,-121.3911
57515,GT1,36.600818978214214,7989,Natural Gas Fired Combustion Turbine,69.8771615,100.0,0,0,24.5645161,-14.3219355,34.008709,-117.944864
57515,GT2,36.600818978214214,7989,Natural Gas Fired Combustion Turbine,69.8771615,100.0,0,0,24.5645161,-14.3219355,34.008709,-117.944864
57515,GT3,36.600818978214214,7989,Natural Gas Fired Combustion Turbine,69.8771615,100.0,0,0,24.5645161,-14.3219355,34.008709,-117.944864
57515,GT4,36.600818978214214,7989,Natural Gas Fired Combustion Turbine,69.8771615,100.0,0,0,24.5645161,-14.3219355,34.008709,-117.944864
57515,GT5,36.600818978214214,7989,Natural Gas Fired Combustion Turbine,69.8771615,100.0,0,0,24.5645161,-14.3219355,34.008709,-117.944864
57522,1,25.858435791344185,121,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,36.425085,-120.343543
57523,1,25.858435791320083,131,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,36.181389,-120.030555
57534,S32A,0.6464618616464647,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.031667,-117.571944
57534,S32B,0.6464618616464647,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.031667,-117.571944
57534,S32C,0.6464618616464647,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.031667,-117.571944
57535,S33A,0.6464618616464647,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.0325,-117.569166
57535,S33B,0.6464618616464647,1846,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.0325,-117.569166
57544,FC01,-9.785954607161715e-07,1034,Other Natural Gas,0.0,1.4,0,0,0.0,0.0,34.185833,-117.324167
57555,CTG1,47.0808534558003,8003,Natural Gas Fired Combustion Turbine,69.8771617,131.8,0,0,24.5645161,-14.3219355,32.573889,-116.917777
57555,CTG2,47.080853455800295,8003,Natural Gas Fired Combustion Turbine,69.8771617,131.8,0,0,24.5645161,-14.3219355,32.573889,-116.917777
57555,CTG3,47.080853455800295,8003,Natural Gas Fired Combustion Turbine,69.8771617,131.8,0,0,24.5645161,-14.3219355,32.573889,-116.917777
57557,S-14,-9.964663511676006e-07,1810,Landfill Gas,0.0,0.8,0,0,23.1666667,-13.7,37.4194,-122.0153
57557,S-15,-9.964663511676006e-07,1810,Landfill Gas,0.0,0.8,0,0,23.1666667,-13.7,37.4194,-122.0153
57559,1,5.818148821384305,2324,Solar Photovoltaic,4.08706124,5.81814783,0,0,10.2,-7.0,37.750894,-122.481758
57564,CTG,49.000000949052804,2384,Natural Gas Fired Combined Cycle,49.0003619,49.0,0,0,30.4,-16.3,36.6842,-119.5522
57564,STG2,12.500000872434214,2384,Natural Gas Fired Combined Cycle,12.500092,12.5,0,0,61.2301676,-35.8709497,36.6842,-119.5522
57566,2.5P2,2.500000991194848,286,Onshore Wind Turbine,1.08636534,2.5,0,0,23.8842105,-22.5631579,35.155278,-118.369444
57566,2.8P3,2.8000009911948474,286,Onshore Wind Turbine,1.21672918,2.8,0,0,23.8842105,-22.5631579,35.155278,-118.369444
57573,S188,3.500000954861843,90,Natural Gas Fired Combustion Turbine,3.50002568,3.5,0,0,24.5645161,-14.3219355,37.9978,-122.0697
57579,1,1.1636305613847782,1168,Solar Photovoltaic,0.817412249,1.16362957,0,0,10.2,-7.0,37.8583,-120.8917
57579,2,0.5171696873847783,1168,Solar Photovoltaic,0.363294333,0.517168696,0,0,10.2,-7.0,37.8583,-120.8917
57580,CG1,2.1000009856454467,2304,Natural Gas Internal Combustion Engine,2.10001547,2.1,0,0,61.5666667,-27.3666667,38.6183,-121.0564
57580,CG2,2.1000009856454467,2304,Natural Gas Internal Combustion Engine,2.10001547,2.1,0,0,61.5666667,-27.3666667,38.6183,-121.0564
57580,PV1,0.3878775133884048,2304,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7.0,38.6183,-121.0564
57580,PV2,0.6464618613884047,2304,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,38.6183,-121.0564
57584,BS1,2.500000909756543,1879,Batteries,2.50001761,2.5,0,0,0.0,0.0,32.8747,-117.2392
57584,NT2,14.60336325520038,1879,Natural Gas Fired Combined Cycle,15.0000993,15.0,0,0,61.2301676,-35.8709497,32.8747,-117.2392
57584,ST1,14.60336325520038,1879,Natural Gas Fired Combined Cycle,15.0000993,15.0,0,0,61.2301676,-35.8709497,32.8747,-117.2392
57584,STG,3.000000905867866,1879,Natural Gas Fired Combined Cycle,3.00002124,3.0,0,0,15.0,-15.0,32.8747,-117.2392
57585,1,28.480501837346605,1895,Natural Gas Fired Combustion Turbine,29.000214,29.0,0,0,21.8,-9.7,34.1414,-119.1831
57621,GEN1,79.20000098856744,295,Onshore Wind Turbine,34.416054,79.2,0,0,23.8842105,-22.5631579,35.0775,-118.218333
57626,WTG1,2.0000009913843915,1133,Onshore Wind Turbine,0.869092273,2.0,0,0,23.8842105,-22.5631579,37.714167,-121.521666
57655,BC01,1.422214901688285,2196,Solar Photovoltaic,0.999059415,1.42221391,0,0,10.2,-7.0,35.411817,-118.96864
57656,1,1.939383601634662,1955,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,33.826389,-117.511667
57669,PV1,21.979670591390207,877,Solar Photovoltaic,15.4400091,21.9796696,0,0,10.2,-7.0,38.364722,-121.41278
57670,PV1,3.749474041381921,893,Solar Photovoltaic,2.63388391,3.74947305,0,0,10.2,-7.0,38.253056,-121.278888
57671,PV1,3.749474041381921,893,Solar Photovoltaic,2.63388391,3.74947305,0,0,10.2,-7.0,38.237778,-121.3375
57682,1,1.5515070813638423,565,Solar Photovoltaic,1.089883,1.55150609,0,0,10.2,-7.0,36.9408,-120.1572
57683,1,1.4222149018752113,446,Solar Photovoltaic,0.999059415,1.42221391,0,0,10.2,-7.0,33.881667,-118.0175
57695,TPZ1,167.82124364216563,1176,Solar Photovoltaic,117.889011,167.821242,0,0,10.2,-7.0,35.405556,-120.068611
57695,TPZ2,195.48976891885087,1176,Solar Photovoltaic,137.325258,195.489767,0,0,10.2,-7.0,35.405556,-120.068611
57695,TPZ3,132.0073112840263,1176,Solar Photovoltaic,92.7308784,132.00731,0,0,10.2,-7.0,35.405556,-120.068611
57695,TPZ4,116.75083413146152,1176,Solar Photovoltaic,82.0136956,116.750833,0,0,10.2,-7.0,35.405556,-120.068611
57695,TPZ5,145.45369741849015,1176,Solar Photovoltaic,102.176531,145.453696,0,0,10.2,-7.0,35.405556,-120.068611
57697,1,3.8787662113486907,818,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7.0,38.613508,-121.162879
57698,1,3.4908896913486904,818,Solar Photovoltaic,2.45223675,3.4908887,0,0,10.2,-7.0,38.6086,-121.1703
57700,1,78.2000009913846,1607,Onshore Wind Turbine,33.9815079,78.2,0,0,23.8842105,-22.5631579,37.790833,-121.718055
57701,1,78.20000099138433,1783,Onshore Wind Turbine,33.9815079,78.2,0,0,23.8842105,-22.5631579,38.116667,-121.821944
57702,1,5.700000780439731,559,Other Gases,5.70004021,5.7,0,0,26.48,-13.1,33.811182,-118.175645
57708,INV,142.22139241063542,288,Solar Photovoltaic,99.9059415,142.221391,0,0,10.2,-7.0,34.938261,-118.334492
57715,GEN1,1.0000009862939543,8790,Natural Gas Internal Combustion Engine,1.00000733,1.0,0,0,61.5666667,-27.3666667,33.143847,-117.236908
57715,GEN2,1.0000009862939543,8790,Natural Gas Internal Combustion Engine,1.00000733,1.0,0,0,61.5666667,-27.3666667,33.143847,-117.236908
57722,1,5.1716879515399405,1858,Solar Photovoltaic,3.63294333,5.17168696,0,0,10.2,-7.0,33.909722,-116.5625
57725,1,102.50000101638557,8535,Onshore Wind Turbine,44.540979,102.5,0,0,23.8842105,-22.5631579,38.137488,-121.855342
57729,1,17.72314055724092,1546,Hydroelectric Pumped Storage,7.00005133,21.0,0,0,62.312,-50.904,33.058611,-117.119444
57729,2,17.72314055724092,1546,Hydroelectric Pumped Storage,7.00005133,21.0,0,0,62.312,-50.904,33.058611,-117.119444
57735,UCSD,-9.636801752824209e-07,1879,Other Waste Biomass,0.0,3.0,0,0,13.9,-9.5,32.877222,-117.234722
57743,1,3.2323053415518674,1853,Solar Photovoltaic,2.27058958,3.23230435,0,0,10.2,-7.0,33.924167,-116.593333
57753,PV1,1.2929227313912919,917,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,38.338868,-121.431342
57757,1,151.70000150843325,2314,Onshore Wind Turbine,65.9206489,151.7,0,0,23.8842105,-22.5631579,34.891389,-118.4325
57764,1,14.35143229138559,2280,Solar Photovoltaic,10.0814177,14.3514313,0,0,10.2,-7.0,35.68771,-117.68137
57770,SBFC,-9.619198566977551e-07,1110,Other Waste Biomass,0.0,1.5,0,0,13.9,-9.5,32.543333,-117.067778
57771,1,-9.964653951621213e-07,46,Landfill Gas,0.0,2.3,0,0,23.1666667,-13.7,39.674,-121.73
57773,1,1.5515070813263647,2267,Solar Photovoltaic,1.089883,1.55150609,0,0,10.2,-7.0,33.661667,-114.651667
57774,WGNS,120.0000011912772,1932,Onshore Wind Turbine,52.1455364,120.0,0,0,23.8842105,-22.5631579,35.054167,-118.354722
57777,DL1,3.878766211317312,859,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7.0,38.468611,-121.181944
57778,KAM1,6.464609691381937,2351,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7.0,38.365053,-121.381101
57779,DIL2,3.878766211317312,859,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7.0,38.466111,-121.177778
57780,KAM2,6.464609691381937,2351,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7.0,38.365053,-121.381101
57781,DIL3,3.878766211317312,859,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7.0,38.461944,-121.180278
57782,KAM3,6.464609691381937,2351,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7.0,38.365053,-121.381101
57783,BRU1,6.464609691390207,877,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7.0,38.3475,-121.412777
57784,BRU2,6.464609691390207,877,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7.0,38.3475,-121.412777
57785,BRU3,6.464609691390207,877,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7.0,38.3475,-121.412777
57791,WTG1,1.5000009913789252,1330,Onshore Wind Turbine,0.651819204,1.5,0,0,23.8842105,-22.5631579,38.232222,-122.092778
57792,WTG1,1.0000009916364925,7830,Onshore Wind Turbine,0.434546136,1.0,0,0,23.8842105,-22.5631579,34.084722,-117.529444
57796,1,1.5515070818859686,385,Solar Photovoltaic,1.089883,1.55150609,0,0,10.2,-7.0,33.914167,-118.053611
57797,1,1.6807992518859691,385,Solar Photovoltaic,1.18070658,1.68079826,0,0,10.2,-7.0,33.911944,-118.052222
57806,DIL4,0.5171696873173115,859,Solar Photovoltaic,0.363294333,0.517168696,0,0,10.2,-7.0,38.461944,-121.180278
57807,COK01,-9.799944110150116e-07,659,Other Natural Gas,0.0,1.1,0,0,0.0,0.0,38.190705,-122.275067
57808,LOK00,-9.799732431424158e-07,1810,Other Natural Gas,0.0,1.1,0,0,0.0,0.0,37.413056,-122.028056
57809,FRK00,-9.79972934377258e-07,8588,Other Natural Gas,0.0,1.1,0,0,0.0,0.0,37.5425,-122.292778
57811,ADB00,-9.799755498234535e-07,1257,Other Natural Gas,0.0,0.8,0,0,0.0,0.0,37.330556,-121.893056
57811,ADB01,-9.79975550324673e-07,1257,Other Natural Gas,0.0,0.4,0,0,0.0,0.0,37.330556,-121.893056
57816,MCK1,6.464609691381691,974,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7.0,38.302594,-121.295819
57817,MCK2,6.464609691381691,974,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7.0,38.302594,-121.295819
57818,MCK3,6.464609691381691,974,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7.0,38.302594,-121.295819
57819,MCK4,6.464609691381691,974,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7.0,38.302594,-121.295819
57820,MCK5,6.464609691381691,974,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7.0,38.302594,-121.295819
57821,MCK6,6.464609691381691,974,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7.0,38.302594,-121.295819
57827,DSPV,1.2929227313754854,1413,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,36.538056,-119.426388
57831,1,1.9393835995738544,491,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.65434,-117.971004
57833,AW06,150.00000149144213,1683,Onshore Wind Turbine,65.1819204,150.0,0,0,23.8842105,-22.5631579,35.030855,-118.293188
57834,AW07,168.00000166856742,295,Onshore Wind Turbine,73.0037509,168.0,0,0,23.8842105,-22.5631579,35.043411,-118.211835
57835,AW08,150.00000149144225,8680,Onshore Wind Turbine,65.1819204,150.0,0,0,23.8842105,-22.5631579,35.026683,-118.234811
57836,TSM,1.9393835995738544,491,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.654347,-117.973103
57837,AW09,132.00000130856745,295,Onshore Wind Turbine,57.36009,132.0,0,0,23.8842105,-22.5631579,35.026759,-118.223333
57840,1,1.4222149019528685,8640,Solar Photovoltaic,0.999059415,1.42221391,0,0,10.2,-7.0,32.791667,-117.095277
57841,1,1.4222149019112487,1944,Solar Photovoltaic,0.999059415,1.42221391,0,0,10.2,-7.0,33.921667,-118.124444
57849,GASF1,3.878766211389316,975,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7.0,38.282021,-121.464676
57850,GASF2,1.2929227313912919,917,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,38.28357,-121.461264
57854,1PT1,1.8000009489484845,2080,Conventional Hydroelectric,0.600004192,1.8,0,0,18.7771429,-14.6707143,34.194444,-118.39028
57854,2T3,0.500000953728521,2080,Conventional Hydroelectric,0.166667613,0.5,0,0,18.7771429,-14.6707143,34.194444,-118.39028
57856,SGU1,1.5515070819535222,1879,Solar Photovoltaic,1.089883,1.55150609,0,0,10.2,-7.0,32.874379,-117.238927
57860,1,1.9393836016857575,475,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,34.008661,-117.845603
57871,1,1.2929227317560072,8102,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7.0,34.026944,-118.224167
57891,1,25.858435791550395,319,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,36.163889,-119.650556
57892,1,25.858435791320083,131,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7.0,36.176389,-120.114167
57895,ID4,1.422214901596257,219,Solar Photovoltaic,0.999059415,1.42221391,0,0,10.2,-7.0,35.402778,-119.038611
57900,S48A,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.081111,-117.228056
57900,S48B,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.081111,-117.228056
57900,S48C,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.081111,-117.228056
57900,S48D,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.081111,-117.228056
57900,S48E,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.081111,-117.228056
57900,S48F,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.081111,-117.228056
57900,S48G,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.081111,-117.228056
57900,S48H,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.081111,-117.228056
57900,S48I,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.081111,-117.228056
57900,S48J,0.6464618615862427,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7.0,34.081111,-117.228056
57901,5,79.63008405425828,8094,Natural Gas Fired Combined Cycle,183.553742,198.0,0,0,61.2301676,-35.8709497,33.910556,-118.425
57901,6,14.43050442059902,8094,Natural Gas Fired Combined Cycle,49.6800038,70.7,0,0,61.2301676,-35.8709497,33.910556,-118.425
57901,7,79.63008405425828,8094,Natural Gas Fired Combined Cycle,183.553742,198.0,0,0,61.2301676,-35.8709497,33.910556,-118.425
57901,8,14.43050442059902,8094,Natural Gas Fired Combined Cycle,49.6800038,70.7,0,0,61.2301676,-35.8709497,33.910556,-118.425
57904,CHNO,1.9393836016623935,1035,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7.0,33.965617,-117.659059
57913,1,137.85423027865525,1053,Onshore Wind Turbine,62.1400975,143.0,0,0,23.8842105,-22.5631579,32.663889,-116.289722
57916,1,-9.812727872369203e-07,192,Natural Gas Steam Turbine,0.0,8.9,0,0,112.496078,-68.5764706,32.911111,-115.568056
57933,1,2.5858444713975066,7882,Solar Photovoltaic,1.81647166,2.58584348,0,0,10.2,-7.0,38.516389,-121.47528
